anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,7,14/5/2023,SITAS,51,EL PALOMAR,37,700,300,19.5,-48.0,0.75,0.75,1,0.65,263.06718750000005,92.1375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,7,14/5/2023,MORON B,44,ARGENTINO DE CASTELAR CENTRO,50,350,650,76.5,25.5,0.75,0.75,1,0.65,155.9390625,246.9796875
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,8,21/5/2023,ARGENTINO DE CASTELAR CENTRO,71,DEP. MORON ROJO,39,750,250,-93.0,76.5,0.75,0.75,1,0.65,240.21562500000002,119.3765625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,8,21/5/2023,EL PALOMAR,24,MORON B,43,300,700,25.5,19.5,0.75,0.75,1,0.65,119.01093750000001,263.06718750000005
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,8,21/5/2023,"ESTUDIANTIL PORTEÑO ""C""",43,SITAS,65,250,750,-48.0,-139.5,0.75,0.75,1,0.65,73.85625,223.2140625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,9,4/6/2023,DEP. MORON ROJO,57,SITAS,46,700,300,-48.0,-93.0,0.75,0.75,1,0.65,238.38750000000002,75.684375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,9,4/6/2023,MORON B,38,"ESTUDIANTIL PORTEÑO ""C""",45,350,650,-139.5,25.5,0.75,0.75,1,0.65,76.96406250000001,246.9796875
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,9,4/6/2023,ARGENTINO DE CASTELAR CENTRO,92,EL PALOMAR,37,750,250,19.5,76.5,0.75,0.75,1,0.65,281.34843750000005,119.3765625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,10,11/6/2023,EL PALOMAR,47,DEP. MORON ROJO,39,650,350,-93.0,19.5,0.75,0.75,1,0.65,203.65312500000002,135.09843750000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,10,11/6/2023,"ESTUDIANTIL PORTEÑO ""C""",38,ARGENTINO DE CASTELAR CENTRO,82,250,750,76.5,-139.5,0.75,0.75,1,0.65,119.3765625,223.2140625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,A,10,11/6/2023,SITAS,45,MORON B,39,650,350,25.5,-48.0,0.75,0.75,1,0.65,246.9796875,110.41875000000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,1,19/3/2023,DEFENSORES DE MORENO,0,CENTRO ESPAÑOL,20,0,700,-15.0,-100.5,0.75,0.75,1,0.65,-5.484375000000001,219.19218750000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,1,19/3/2023,C.A.S.A PADUA B,73,SAN MIGUEL BLANCO,24,750,250,-150.0,-6.0,0.75,0.75,1,0.65,219.37500000000003,89.2125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,1,19/3/2023,CLUB PORTUGUES DEL GRAN BUENOS AIRES,72,CIUDADELA NORTE,24,750,250,-64.5,-46.5,0.75,0.75,1,0.65,250.6359375,74.40468750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,2,26/3/2023,CLUB PORTUGUES DEL GRAN BUENOS AIRES,20,DEFENSORES DE MORENO,0,700,0,-100.5,-46.5,0.75,0.75,1,0.65,219.19218750000002,-17.001562500000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,2,26/3/2023,CIUDADELA NORTE,36,C.A.S.A PADUA B,61,250,750,-6.0,-64.5,0.75,0.75,1,0.65,89.2125,250.6359375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,2,26/3/2023,SAN MIGUEL BLANCO,55,CENTRO ESPAÑOL,26,750,250,-15.0,-150.0,0.75,0.75,1,0.65,268.734375,36.5625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,3,16/4/2023,DEFENSORES DE MORENO,86,SAN MIGUEL BLANCO,47,750,250,-150.0,-100.5,0.75,0.75,1,0.65,219.37500000000003,54.6609375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,3,16/4/2023,CENTRO ESPAÑOL,0,CIUDADELA NORTE,20,0,700,-64.5,-15.0,0.75,0.75,1,0.65,-23.582812500000003,250.45312500000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,3,16/4/2023,C.A.S.A PADUA B,65,CLUB PORTUGUES DEL GRAN BUENOS AIRES,67,350,650,-46.5,-6.0,0.75,0.75,1,0.65,110.96718750000001,235.46250000000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,4,23/4/2023,C.A.S.A PADUA B,59,DEFENSORES DE MORENO,50,650,350,-100.5,-6.0,0.75,0.75,1,0.65,200.91093750000002,125.775
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,4,23/4/2023,CLUB PORTUGUES DEL GRAN BUENOS AIRES,52,CENTRO ESPAÑOL,22,750,250,-15.0,-46.5,0.75,0.75,1,0.65,268.734375,74.40468750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,4,23/4/2023,CIUDADELA NORTE,33,SAN MIGUEL BLANCO,30,650,350,-150.0,-64.5,0.75,0.75,1,0.65,182.81250000000003,104.38593750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,5,30/4/2023,DEFENSORES DE MORENO,72,CIUDADELA NORTE,42,750,250,-64.5,-100.5,0.75,0.75,1,0.65,250.6359375,54.6609375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,5,30/4/2023,SAN MIGUEL BLANCO,26,CLUB PORTUGUES DEL GRAN BUENOS AIRES,69,250,750,-46.5,-150.0,0.75,0.75,1,0.65,74.40468750000001,219.37500000000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,5,30/4/2023,CENTRO ESPAÑOL,18,C.A.S.A PADUA B,58,250,750,-6.0,-15.0,0.75,0.75,1,0.65,89.2125,268.734375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,6,7/5/2023,CENTRO ESPAÑOL,44,DEFENSORES DE MORENO,60,300,700,-100.5,-15.0,0.75,0.75,1,0.65,72.9421875,250.45312500000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,6,7/5/2023,SAN MIGUEL BLANCO,21,C.A.S.A PADUA B,57,250,750,-6.0,-150.0,0.75,0.75,1,0.65,89.2125,219.37500000000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,6,7/5/2023,CIUDADELA NORTE,50,CLUB PORTUGUES DEL GRAN BUENOS AIRES,68,300,700,-46.5,-64.5,0.75,0.75,1,0.65,92.68593750000001,232.3546875
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,7,14/5/2023,DEFENSORES DE MORENO,49,CLUB PORTUGUES DEL GRAN BUENOS AIRES,55,350,650,-46.5,-100.5,0.75,0.75,1,0.65,110.96718750000001,200.91093750000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,7,14/5/2023,C.A.S.A PADUA B,59,CIUDADELA NORTE,21,750,250,-64.5,-6.0,0.75,0.75,1,0.65,250.6359375,89.2125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,7,14/5/2023,CENTRO ESPAÑOL,50,SAN MIGUEL BLANCO,34,700,300,-150.0,-15.0,0.75,0.75,1,0.65,201.09375000000003,104.20312500000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,8,21/5/2023,SAN MIGUEL BLANCO,46,DEFENSORES DE MORENO,54,350,650,-100.5,-150.0,0.75,0.75,1,0.65,91.2234375,182.81250000000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,8,21/5/2023,CIUDADELA NORTE,42,CENTRO ESPAÑOL,49,350,650,-15.0,-64.5,0.75,0.75,1,0.65,122.48437500000001,214.0734375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,8,21/5/2023,CLUB PORTUGUES DEL GRAN BUENOS AIRES,42,C.A.S.A PADUA B,55,300,700,-6.0,-46.5,0.75,0.75,1,0.65,107.49375,238.93593750000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,9,4/6/2023,DEFENSORES DE MORENO,35,C.A.S.A PADUA B,43,350,650,-6.0,-100.5,0.75,0.75,1,0.65,125.775,200.91093750000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,9,4/6/2023,CENTRO ESPAÑOL,25,CLUB PORTUGUES DEL GRAN BUENOS AIRES,69,250,750,-46.5,-15.0,0.75,0.75,1,0.65,74.40468750000001,268.734375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,9,4/6/2023,SAN MIGUEL BLANCO,46,CIUDADELA NORTE,50,350,650,-64.5,-150.0,0.75,0.75,1,0.65,104.38593750000001,182.81250000000003
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,10,11/6/2023,CIUDADELA NORTE,57,DEFENSORES DE MORENO,66,350,650,-100.5,-64.5,0.75,0.75,1,0.65,91.2234375,214.0734375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,10,11/6/2023,CLUB PORTUGUES DEL GRAN BUENOS AIRES,44,SAN MIGUEL BLANCO,23,750,250,-150.0,-46.5,0.75,0.75,1,0.65,219.37500000000003,74.40468750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,B,10,11/6/2023,C.A.S.A PADUA B,64,CENTRO ESPAÑOL,27,750,250,-15.0,-6.0,0.75,0.75,1,0.65,268.734375,89.2125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,1,19/3/2023,A.F.A.L.P. B,43,DEFENSORES DE SANTOS LUGARES,66,250,750,-9.0,-94.5,0.75,0.75,1,0.65,88.11562500000001,239.6671875
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,1,19/3/2023,HURACAN DE SAN JUSTO BLANCO,41,INSTITUCION SARMIENTO BLANCO,61,250,750,-16.5,-25.5,0.75,0.75,1,0.65,85.37343750000001,264.89531250000005
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,1,19/3/2023,CLUB GEI BLANCO,54,ITALIANO DE JOSE C PAZ,32,750,250,6.0,-19.5,0.75,0.75,1,0.65,276.4125,84.27656250000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,2,26/3/2023,CLUB GEI BLANCO,21,A.F.A.L.P. B,68,250,750,-94.5,-19.5,0.75,0.75,1,0.65,56.854687500000004,267.0890625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,2,26/3/2023,ITALIANO DE JOSE C PAZ,31,HURACAN DE SAN JUSTO BLANCO,75,250,750,-25.5,6.0,0.75,0.75,1,0.65,82.0828125,276.4125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,2,26/3/2023,INSTITUCION SARMIENTO BLANCO,47,DEFENSORES DE SANTOS LUGARES,42,650,350,-9.0,-16.5,0.75,0.75,1,0.65,234.36562500000002,121.93593750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,3,16/4/2023,A.F.A.L.P. B,48,INSTITUCION SARMIENTO BLANCO,58,300,700,-16.5,-94.5,0.75,0.75,1,0.65,103.65468750000001,221.3859375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,3,16/4/2023,DEFENSORES DE SANTOS LUGARES,20,ITALIANO DE JOSE C PAZ,0,700,0,6.0,-9.0,0.75,0.75,1,0.65,258.13125,-3.2906250000000004
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,3,16/4/2023,HURACAN DE SAN JUSTO BLANCO,0,CLUB GEI BLANCO,20,0,700,-19.5,-25.5,0.75,0.75,1,0.65,-7.129687500000001,246.61406250000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,4,23/4/2023,HURACAN DE SAN JUSTO BLANCO,52,A.F.A.L.P. B,53,350,650,-94.5,-25.5,0.75,0.75,1,0.65,93.41718750000001,228.33281250000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,4,23/4/2023,CLUB GEI BLANCO,43,DEFENSORES DE SANTOS LUGARES,69,250,750,-9.0,-19.5,0.75,0.75,1,0.65,88.11562500000001,267.0890625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,4,23/4/2023,ITALIANO DE JOSE C PAZ,27,INSTITUCION SARMIENTO BLANCO,62,250,750,-16.5,6.0,0.75,0.75,1,0.65,85.37343750000001,276.4125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,5,30/4/2023,A.F.A.L.P. B,75,ITALIANO DE JOSE C PAZ,27,750,250,6.0,-94.5,0.75,0.75,1,0.65,276.4125,56.854687500000004
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,5,30/4/2023,INSTITUCION SARMIENTO BLANCO,45,CLUB GEI BLANCO,33,700,300,-19.5,-16.5,0.75,0.75,1,0.65,248.8078125,103.65468750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,5,30/4/2023,DEFENSORES DE SANTOS LUGARES,67,HURACAN DE SAN JUSTO BLANCO,30,750,250,-25.5,-9.0,0.75,0.75,1,0.65,264.89531250000005,88.11562500000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,6,7/5/2023,DEFENSORES DE SANTOS LUGARES,54,A.F.A.L.P. B,75,250,750,-94.5,-9.0,0.75,0.75,1,0.65,56.854687500000004,270.928125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,6,7/5/2023,INSTITUCION SARMIENTO BLANCO,77,HURACAN DE SAN JUSTO BLANCO,33,750,250,-25.5,-16.5,0.75,0.75,1,0.65,264.89531250000005,85.37343750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,6,7/5/2023,ITALIANO DE JOSE C PAZ,39,CLUB GEI BLANCO,49,300,700,-19.5,6.0,0.75,0.75,1,0.65,102.55781250000001,258.13125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,7,14/5/2023,A.F.A.L.P. B,54,CLUB GEI BLANCO,35,700,300,-19.5,-94.5,0.75,0.75,1,0.65,248.8078125,75.13593750000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,7,14/5/2023,HURACAN DE SAN JUSTO BLANCO,20,ITALIANO DE JOSE C PAZ,0,700,0,6.0,-25.5,0.75,0.75,1,0.65,258.13125,-9.3234375
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,7,14/5/2023,DEFENSORES DE SANTOS LUGARES,54,INSTITUCION SARMIENTO BLANCO,51,650,350,-16.5,-9.0,0.75,0.75,1,0.65,231.62343750000002,124.67812500000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,8,21/5/2023,INSTITUCION SARMIENTO BLANCO,49,A.F.A.L.P. B,58,350,650,-94.5,-16.5,0.75,0.75,1,0.65,93.41718750000001,231.62343750000002
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,8,21/5/2023,ITALIANO DE JOSE C PAZ,0,DEFENSORES DE SANTOS LUGARES,20,0,700,-9.0,6.0,0.75,0.75,1,0.65,-3.2906250000000004,258.13125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,8,21/5/2023,CLUB GEI BLANCO,57,HURACAN DE SAN JUSTO BLANCO,44,700,300,-25.5,-19.5,0.75,0.75,1,0.65,246.61406250000002,102.55781250000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,9,4/6/2023,A.F.A.L.P. B,75,HURACAN DE SAN JUSTO BLANCO,31,750,250,-25.5,-94.5,0.75,0.75,1,0.65,264.89531250000005,56.854687500000004
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,9,4/6/2023,DEFENSORES DE SANTOS LUGARES,69,CLUB GEI BLANCO,55,700,300,-19.5,-9.0,0.75,0.75,1,0.65,248.8078125,106.39687500000001
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,9,4/6/2023,INSTITUCION SARMIENTO BLANCO,20,ITALIANO DE JOSE C PAZ,0,700,0,6.0,-16.5,0.75,0.75,1,0.65,258.13125,-6.0328125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,10,11/6/2023,ITALIANO DE JOSE C PAZ,24,A.F.A.L.P. B,65,250,750,-94.5,6.0,0.75,0.75,1,0.65,56.854687500000004,276.4125
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,10,11/6/2023,CLUB GEI BLANCO,43,INSTITUCION SARMIENTO BLANCO,71,250,750,-16.5,-19.5,0.75,0.75,1,0.65,85.37343750000001,267.0890625
2023,CADETES,Fase Regular,1ra Fase,3,OESTE,UNICO,10,11/6/2023,HURACAN DE SAN JUSTO BLANCO,48,DEFENSORES DE SANTOS LUGARES,54,350,650,-9.0,-25.5,0.75,0.75,1,0.65,124.67812500000001,228.33281250000002
2023,INFANTILES,Playoff,Semifinal,3,SUR,CLUB SOCIAL EZEIZA-TALLERES,1,10/12/2023,CLUB SOCIAL EZEIZA,75,TALLERES,18,750,250,-76.5,-42.0,0.75,0.75,6,0.75,1704.796875,526.5
2023,INFANTILES,Playoff,Semifinal,3,SUR,CLUB  ATLETICO Y PROGRESO DE BRANDSEN-CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,1,10/12/2023,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,73,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,69,650,350,-118.5,-73.5,0.75,0.75,6,0.75,1345.359375,699.890625
2023,INFANTILES,Playoff,Semifinal,3,SUR,CLUB SOCIAL EZEIZA-CLUB  ATLETICO Y PROGRESO DE BRANDSEN,1,17/12/2023,CLUB SOCIAL EZEIZA,73,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,46,750,250,-73.5,-42.0,0.75,0.75,6,0.75,1712.390625,526.5
2023,INFANTILES,Playoff,Semifinal,3,SUR,LA UNION-MUNICIPALIDAD DE AVELLANEDA,1,10/12/2023,LA UNION,70,MUNICIPALIDAD DE AVELLANEDA,58,700,300,-67.5,-78.0,0.75,0.75,6,0.75,1601.015625,561.9375
2023,INFANTILES,Playoff,Semifinal,3,SUR,CLUB EL FOGON-MORENO DE QUILMES,1,10/12/2023,CLUB EL FOGON,63,MORENO DE QUILMES,57,650,350,-63.0,-81.0,0.75,0.75,6,0.75,1485.84375,680.90625
2023,INFANTILES,Playoff,Semifinal,3,SUR,LA UNION-CLUB EL FOGON,1,17/12/2023,LA UNION,63,CLUB EL FOGON,58,650,350,-81.0,-78.0,0.75,0.75,6,0.75,1440.28125,688.5
2023,INFANTILES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA,INTERCONFERENCIA,CLUB TRES DE FEBRERO BLANCO-INSTITUCION SARMIENTO VERDE,1,3/12/2023,CLUB TRES DE FEBRERO BLANCO,80,INSTITUCION SARMIENTO VERDE,72,650,350,132.0,126.0,2.0,0.75,4,1.0,4692.0,2856.0
2023,INFANTILES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA,INTERCONFERENCIA,G.E DE LOMAS DE ZAMORA A-ARGENTINO DE CASTELAR NORTE,1,3/12/2023,G.E DE LOMAS DE ZAMORA A,89,ARGENTINO DE CASTELAR NORTE,92,350,650,139.5,142.5,2.0,0.75,4,1.0,2937.0,4755.0
2023,INFANTILES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA,INTERCONFERENCIA,OBRAS CENTRO-QUILMES A.C.,1,3/12/2023,OBRAS CENTRO,76,QUILMES A.C.,68,650,350,124.5,148.5,2.0,0.75,4,1.0,4647.0,2991.0
2023,INFANTILES,Playoff,CUARTOS DE FINAL,INTERCONFERENCIA,INTERCONFERENCIA,FERROCARRIL OESTE A-OBRAS NORTE,1,3/12/2023,FERROCARRIL OESTE A,66,OBRAS NORTE,62,650,350,144.0,154.5,2.0,0.75,4,1.0,4764.0,3027.0
2023,INFANTILES,Playoff,SEMIFINAL,INTERCONFERENCIA,INTERCONFERENCIA,CLUB TRES DE FEBRERO BLANCO-ARGENTINO DE CASTELAR NORTE,1,10/12/2023,CLUB TRES DE FEBRERO BLANCO,89,ARGENTINO DE CASTELAR NORTE,64,750,250,139.5,126.0,2.0,0.75,6,1.0,8005.5,3384.0
2023,INFANTILES,Playoff,SEMIFINAL,INTERCONFERENCIA,INTERCONFERENCIA,OBRAS CENTRO-FERROCARRIL OESTE A,1,10/12/2023,OBRAS CENTRO,80,FERROCARRIL OESTE A,74,650,350,154.5,148.5,2.0,0.75,6,1.0,7240.5,4486.5
2023,INFANTILES,Playoff,FINAL,INTERCONFERENCIA,INTERCONFERENCIA,CLUB TRES DE FEBRERO BLANCO-OBRAS CENTRO,1,15/12/2023,CLUB TRES DE FEBRERO BLANCO,78,OBRAS CENTRO,71,650,350,148.5,126.0,2.0,0.75,6,1.0,7186.5,4284.0
2023,INFANTILES,Playoff,SEMIFINAL,3,OESTE,"SAN MIGUEL BLANCO-ESTUDIANTIL PORTEÑO ""C""",2,10/12/2023,SAN MIGUEL BLANCO,71,"ESTUDIANTIL PORTEÑO ""C""",61,700,300,-139.5,-150.0,0.75,0.75,6,0.75,1418.765625,379.6875
2023,INFANTILES,Playoff,SEMIFINAL,3,OESTE,DEP. MORON ROJO-DEFENSORES DE MORENO,2,10/12/2023,DEP. MORON ROJO,51,DEFENSORES DE MORENO,53,350,650,-100.5,-93.0,0.75,0.75,6,0.75,631.546875,1409.90625
2023,INFANTILES,Playoff,FINAL,3,OESTE,SAN MIGUEL BLANCO-DEFENSORES DE MORENO,3,17/12/2023,SAN MIGUEL BLANCO,46,DEFENSORES DE MORENO,61,300,700,-100.5,-150.0,0.75,0.75,6,0.75,504.984375,1392.1875
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,VICTORIA-COOPERATIVA TORTUGUITAS,1,3/12/2023,VICTORIA,95,COOPERATIVA TORTUGUITAS,40,750,250,-31.5,106.5,0.85,0.75,4,0.75,1374.13125,681.80625
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,DEPORTIVO SAN ANDRES-CAZA Y PESCA B,1,3/12/2023,DEPORTIVO SAN ANDRES,59,CAZA Y PESCA B,71,300,700,10.5,85.5,0.85,0.75,4,0.75,593.83125,1502.26875
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,HEBRAICA-PLATENSE BLANCO,1,3/12/2023,HEBRAICA,68,PLATENSE BLANCO,27,750,250,-51.0,87.0,0.85,0.75,4,0.75,1336.8374999999999,644.5124999999999
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,CENTRO GALICIA-CLUB TRES DE FEBRERO AZUL,1,3/12/2023,CENTRO GALICIA,61,CLUB TRES DE FEBRERO AZUL,64,350,650,21.0,27.0,0.85,0.75,4,0.75,709.5374999999999,1294.7624999999998
2023,INFANTILES,Playoff,SEMIFINAL,2,NORTE,VICTORIA-CAZA Y PESCA B,1,10/12/2023,VICTORIA,95,CAZA Y PESCA B,57,750,250,10.5,106.5,0.85,0.75,6,0.75,2181.684375,1022.709375
2023,INFANTILES,Playoff,SEMIFINAL,2,NORTE,HEBRAICA-CLUB TRES DE FEBRERO AZUL,1,10/12/2023,HEBRAICA,76,CLUB TRES DE FEBRERO AZUL,63,700,300,21.0,87.0,0.85,0.75,6,0.75,2068.36875,1110.20625
2023,INFANTILES,Playoff,FINAL,2,NORTE,HEBRAICA-VICTORIA,1,17/12/2023,HEBRAICA,51,VICTORIA,63,300,700,106.5,87.0,0.85,0.75,6,0.75,1166.146875,2257.7062499999997
2023,INFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,VELEZ SARSFIELD AZUL-IMPERIO NEGRO,1,3/12/2023,VELEZ SARSFIELD AZUL,58,IMPERIO NEGRO,36,750,250,-3.0,-70.5,0.75,0.75,4,0.75,1260.5625,302.90625
2023,INFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,COLEGIALES NEGRO-YUPANQUI,1,3/12/2023,COLEGIALES NEGRO,44,YUPANQUI,58,300,700,-34.5,-1.5,0.75,0.75,4,0.75,448.03125,1178.71875
2023,INFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,DEPORTIVO CROVARA B-FERROCARRIL OESTE C,1,3/12/2023,DEPORTIVO CROVARA B,56,FERROCARRIL OESTE C,52,650,350,-40.5,-52.5,0.75,0.75,4,0.75,1028.53125,502.03125
2023,INFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,ITALIANO B-GEBA,1,3/12/2023,ITALIANO B,55,GEBA,41,700,300,9.0,-10.5,0.75,0.75,4,0.75,1196.4375,488.53125
2023,INFANTILES,Playoff,SEMIFINAL,3,CENTRO,VELEZ SARSFIELD AZUL-YUPANQUI,1,10/12/2023,VELEZ SARSFIELD AZUL,77,YUPANQUI,32,750,250,-34.5,-70.5,0.75,0.75,6,0.75,1811.109375,454.359375
2023,INFANTILES,Playoff,SEMIFINAL,3,CENTRO,DEPORTIVO CROVARA B-ITALIANO B,1,10/12/2023,DEPORTIVO CROVARA B,54,ITALIANO B,69,300,700,-10.5,-52.5,0.75,0.75,6,0.75,732.796875,1638.984375
2023,INFANTILES,Playoff,FINAL,3,CENTRO,VELEZ SARSFIELD AZUL-ITALIANO B,1,17/12/2023,VELEZ SARSFIELD AZUL,65,ITALIANO B,62,650,350,-10.5,-70.5,0.75,0.75,6,0.75,1618.734375,707.484375
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,GUILLON BASQUET-COUNTRY BANFIELD,1,3/12/2023,GUILLON BASQUET,67,COUNTRY BANFIELD A,85,300,700,-45.0,-27.0,0.85,0.75,4,0.75,487.68749999999994,1287.1125
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,VILLEGAS BASQUET-LANUS B,1,3/12/2023,VILLEGAS BASQUET,72,LANUS B,70,650,350,1.5,15.0,0.85,0.75,4,0.75,1245.9937499999999,698.0625
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-BOCA JUNIORS AMARILLO,1,3/12/2023,CLUB SOCIAL ALEJANDRO KORN,75,BOCA JUNIORS AMARILLO,38,750,250,30.0,-13.5,0.85,0.75,4,0.75,1491.75,452.30625
2023,INFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,DEFENSORES DE GLEW-LOBOS  ATHLETIC  CLUB,1,3/12/2023,DEFENSORES DE GLEW,64,LOBOS ATHLETIC CLUB,58,650,350,-39.0,-60.0,0.85,0.75,4,0.75,1168.5375,554.625
2023,INFANTILES,Playoff,SEMIFINAL,2,SUR,VILLEGAS BASQUET-COUNTRY BANFIELD,1,10/12/2023,VILLEGAS BASQUET,66,COUNTRY BANFIELD A,54,700,300,-45.0,15.0,0.85,0.75,6,0.75,1879.03125,903.65625
2023,INFANTILES,Playoff,SEMIFINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-DEFENSORES DE GLEW,1,10/12/2023,CLUB SOCIAL ALEJANDRO KORN,62,DEFENSORES DE GLEW,42,750,250,-60.0,-13.5,0.85,0.75,6,0.75,1979.4375,678.459375
2023,INFANTILES,Playoff,FINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-VILLEGAS BASQUET,1,17/12/2023,CLUB SOCIAL ALEJANDRO KORN,44,VILLEGAS BASQUET,52,350,650,15.0,-13.5,0.85,0.75,6,0.75,1047.09375,1825.959375
