anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2024.0,CADETES,Fase Regular,2da Fase,1,NORTE,A-B,6.0,7/7/2024,ATLETICO BOULOGNE,69.0,CLUB ATLETICO PILAR,65.0,650,350,3.0,82.5,1.0,1,1,0.65,424.45,281.125
2024.0,CADETES,Fase Regular,2da Fase,1,NORTE,A-B,6.0,7/7/2024,SAN FERNANDO AZUL,63.0,CLUB SPORTIVO PILAR,80.0,300,700,72.0,124.5,1.0,1,1,0.65,241.8,535.9250000000001
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,1.0,16/6/2024,FERROCARRIL OESTE A,85.0,PINOCHO BLANCO,55.0,750,250,153.0,154.5,1.0,1,1,0.65,586.95,262.925
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,1.0,16/6/2024,GEVP BLANCO,53.0,ITALIANO,55.0,350,650,97.5,147.0,1.0,1,1,0.65,290.875,518.0500000000001
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,1.0,16/6/2024,VELEZ SARSFIELD BLANCO,58.0,ARQUITECTURA NEGRO,59.0,350,650,99.0,129.0,1.0,1,1,0.65,291.85,506.35
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,1.0,16/6/2024,VILLA MITRE,77.0,PEDRO ECHAGUE AZUL,82.0,350,650,114.0,58.5,1.0,1,1,0.65,301.6,460.52500000000003
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,1.0,16/6/2024,OBRAS CENTRO,90.0,SAN LORENZO AZUL,58.0,750,250,121.5,148.5,1.0,1,1,0.65,566.475,259.02500000000003
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,1.0,16/6/2024,COMUNICACIONES,62.0,IMPERIO BLANCO,60.0,650,350,109.5,105.0,1.0,1,1,0.65,493.675,295.75
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,2.0,2/6/2024,ITALIANO,60.0,FERROCARRIL OESTE A,92.0,250,750,154.5,97.5,1.0,1,1,0.65,262.925,550.875
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,2.0,2/6/2024,ARQUITECTURA NEGRO,78.0,GEVP BLANCO,75.0,650,350,147.0,99.0,1.0,1,1,0.65,518.0500000000001,291.85
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,2.0,2/6/2024,PEDRO ECHAGUE AZUL,64.0,VELEZ SARSFIELD BLANCO,52.0,700,300,129.0,114.0,1.0,1,1,0.65,538.85,269.1
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,2.0,2/6/2024,SAN LORENZO AZUL,67.0,VILLA MITRE,59.0,650,350,58.5,121.5,1.0,1,1,0.65,460.52500000000003,306.475
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,2.0,2/6/2024,IMPERIO BLANCO,57.0,OBRAS CENTRO,95.0,250,750,148.5,109.5,1.0,1,1,0.65,259.02500000000003,558.6750000000001
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,2.0,2/6/2024,PINOCHO BLANCO,75.0,COMUNICACIONES,46.0,750,250,105.0,153.0,1.0,1,1,0.65,555.75,261.95
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,3.0,9/6/2024,FERROCARRIL OESTE A,104.0,ARQUITECTURA NEGRO,58.0,750,250,99.0,154.5,1.0,1,1,0.65,551.85,262.925
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,3.0,9/6/2024,GEVP BLANCO,49.0,PEDRO ECHAGUE AZUL,55.0,350,650,114.0,147.0,1.0,1,1,0.65,301.6,518.0500000000001
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,3.0,9/6/2024,VELEZ SARSFIELD BLANCO,65.0,SAN LORENZO AZUL,46.0,700,300,121.5,129.0,1.0,1,1,0.65,533.975,278.85
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,3.0,9/6/2024,VILLA MITRE,68.0,IMPERIO BLANCO,52.0,700,300,109.5,58.5,1.0,1,1,0.65,526.1750000000001,233.025
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,3.0,9/6/2024,OBRAS CENTRO,75.0,PINOCHO BLANCO,68.0,650,350,153.0,148.5,1.0,1,1,0.65,521.95,324.02500000000003
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,3.0,9/6/2024,COMUNICACIONES,55.0,ITALIANO,58.0,350,650,97.5,105.0,1.0,1,1,0.65,290.875,490.75
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,4.0,23/6/2024,PEDRO ECHAGUE AZUL,62.0,FERROCARRIL OESTE A,66.0,350,650,154.5,114.0,1.0,1,1,0.65,327.925,496.6
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,4.0,23/6/2024,SAN LORENZO AZUL,71.0,GEVP BLANCO,63.0,650,350,147.0,121.5,1.0,1,1,0.65,518.0500000000001,306.475
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,4.0,23/6/2024,IMPERIO BLANCO,64.0,VELEZ SARSFIELD BLANCO,63.0,650,350,129.0,109.5,1.0,1,1,0.65,506.35,298.675
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,4.0,23/6/2024,PINOCHO BLANCO,86.0,VILLA MITRE,44.0,750,250,58.5,153.0,1.0,1,1,0.65,525.525,261.95
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,4.0,23/6/2024,ITALIANO,66.0,OBRAS CENTRO,93.0,250,750,148.5,97.5,1.0,1,1,0.65,259.02500000000003,550.875
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,4.0,23/6/2024,ARQUITECTURA NEGRO,75.0,COMUNICACIONES,81.0,350,650,105.0,99.0,1.0,1,1,0.65,295.75,486.85
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,5.0,30/6/2024,FERROCARRIL OESTE A,88.0,SAN LORENZO AZUL,49.0,750,250,121.5,154.5,1.0,1,1,0.65,566.475,262.925
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,5.0,30/6/2024,GEVP BLANCO,53.0,IMPERIO BLANCO,52.0,650,350,109.5,147.0,1.0,1,1,0.65,493.675,323.05
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,5.0,30/6/2024,VELEZ SARSFIELD BLANCO,50.0,PINOCHO BLANCO,63.0,300,700,153.0,129.0,1.0,1,1,0.65,294.45,538.85
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,5.0,30/6/2024,VILLA MITRE,55.0,ITALIANO,62.0,350,650,97.5,58.5,1.0,1,1,0.65,290.875,460.52500000000003
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,5.0,30/6/2024,OBRAS CENTRO,72.0,ARQUITECTURA NEGRO,42.0,750,250,99.0,148.5,1.0,1,1,0.65,551.85,259.02500000000003
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,5.0,30/6/2024,COMUNICACIONES,63.0,PEDRO ECHAGUE AZUL,51.0,700,300,114.0,105.0,1.0,1,1,0.65,529.1,263.25
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,6.0,7/7/2024,IMPERIO BLANCO,48.0,FERROCARRIL OESTE A,105.0,250,750,154.5,109.5,1.0,1,1,0.65,262.925,558.6750000000001
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,6.0,7/7/2024,PINOCHO BLANCO,86.0,GEVP BLANCO,60.0,750,250,147.0,153.0,1.0,1,1,0.65,583.0500000000001,261.95
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,6.0,7/7/2024,ITALIANO,60.0,VELEZ SARSFIELD BLANCO,91.0,250,750,129.0,97.5,1.0,1,1,0.65,246.35,550.875
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,6.0,7/7/2024,ARQUITECTURA NEGRO,74.0,VILLA MITRE,61.0,700,300,58.5,99.0,1.0,1,1,0.65,493.02500000000003,259.35
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,6.0,7/7/2024,PEDRO ECHAGUE AZUL,37.0,OBRAS CENTRO,78.0,250,750,148.5,114.0,1.0,1,1,0.65,259.02500000000003,561.6
2024.0,CADETES,Fase Regular,2da Fase,1,CENTRO,A-B,6.0,7/7/2024,SAN LORENZO AZUL,59.0,COMUNICACIONES,53.0,650,350,105.0,121.5,1.0,1,1,0.65,490.75,306.475
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,1.0,16/6/2024,ESTUDIANTIL PORTEÑO A,76.0,MORON A,72.0,650,350,132.0,136.5,1.0,1,1,0.65,508.3,316.225
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,1.0,16/6/2024,ARGENTINO DE CASTELAR NORTE,75.0,INSTITUCION SARMIENTO VERDE,51.0,750,250,139.5,138.0,1.0,1,1,0.65,578.1750000000001,252.20000000000002
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,1.0,16/6/2024,LOS INDIOS DE MORENO NEGRO,53.0,CLARIDAD,59.0,350,650,108.0,130.5,1.0,1,1,0.65,297.7,507.32500000000005
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,1.0,16/6/2024,DEFENSORES DE HURLINGHAM VERDE,48.0,CLUB GEI AZUL,58.0,300,700,117.0,55.5,1.0,1,1,0.65,271.05,491.075
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,1.0,16/6/2024,C.A.S.A PADUA A,50.0,A.F.A.L.P. A,65.0,300,700,112.5,123.0,1.0,1,1,0.65,268.125,534.95
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,1.0,16/6/2024,UNITARIOS DE MARCOS PAZ,78.0,HURACAN DE SAN JUSTO ROJO,45.0,750,250,78.0,43.5,1.0,1,1,0.65,538.2,190.775
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,2.0,2/6/2024,INSTITUCION SARMIENTO VERDE,68.0,ESTUDIANTIL PORTEÑO A,72.0,350,650,136.5,139.5,1.0,1,1,0.65,316.225,513.1750000000001
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,2.0,2/6/2024,CLARIDAD,54.0,ARGENTINO DE CASTELAR NORTE,74.0,250,750,138.0,108.0,1.0,1,1,0.65,252.20000000000002,557.7
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,2.0,2/6/2024,CLUB GEI AZUL,42.0,LOS INDIOS DE MORENO NEGRO,70.0,250,750,130.5,117.0,1.0,1,1,0.65,247.32500000000002,563.5500000000001
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,2.0,2/6/2024,A.F.A.L.P. A,61.0,DEFENSORES DE HURLINGHAM VERDE,60.0,650,350,55.5,112.5,1.0,1,1,0.65,458.575,300.625
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,2.0,2/6/2024,HURACAN DE SAN JUSTO ROJO,56.0,C.A.S.A PADUA A,52.0,650,350,123.0,78.0,1.0,1,1,0.65,502.45000000000005,278.2
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,2.0,2/6/2024,MORON A,58.0,UNITARIOS DE MARCOS PAZ,46.0,700,300,43.5,132.0,1.0,1,1,0.65,483.27500000000003,280.8
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,3.0,9/6/2024,ESTUDIANTIL PORTEÑO A,54.0,CLARIDAD,71.0,300,700,108.0,136.5,1.0,1,1,0.65,265.2,543.725
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,3.0,9/6/2024,ARGENTINO DE CASTELAR NORTE,80.0,CLUB GEI AZUL,55.0,750,250,117.0,138.0,1.0,1,1,0.65,563.5500000000001,252.20000000000002
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,3.0,9/6/2024,LOS INDIOS DE MORENO NEGRO,62.0,A.F.A.L.P. A,74.0,300,700,112.5,130.5,1.0,1,1,0.65,268.125,539.825
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,3.0,9/6/2024,DEFENSORES DE HURLINGHAM VERDE,70.0,HURACAN DE SAN JUSTO ROJO,62.0,650,350,78.0,55.5,1.0,1,1,0.65,473.2,263.575
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,3.0,9/6/2024,C.A.S.A PADUA A,61.0,MORON A,70.0,350,650,132.0,123.0,1.0,1,1,0.65,313.3,502.45000000000005
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,3.0,9/6/2024,UNITARIOS DE MARCOS PAZ,52.0,INSTITUCION SARMIENTO VERDE,53.0,350,650,139.5,43.5,1.0,1,1,0.65,318.175,450.77500000000003
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,4.0,23/6/2024,CLUB GEI AZUL,56.0,ESTUDIANTIL PORTEÑO A,75.0,300,700,136.5,117.0,1.0,1,1,0.65,283.725,531.0500000000001
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,4.0,23/6/2024,A.F.A.L.P. A,53.0,ARGENTINO DE CASTELAR NORTE,82.0,250,750,138.0,112.5,1.0,1,1,0.65,252.20000000000002,560.625
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,4.0,23/6/2024,HURACAN DE SAN JUSTO ROJO,38.0,LOS INDIOS DE MORENO NEGRO,80.0,250,750,130.5,78.0,1.0,1,1,0.65,247.32500000000002,538.2
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,4.0,23/6/2024,MORON A,85.0,DEFENSORES DE HURLINGHAM VERDE,52.0,750,250,55.5,132.0,1.0,1,1,0.65,523.575,248.3
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,4.0,23/6/2024,INSTITUCION SARMIENTO VERDE,78.0,C.A.S.A PADUA A,52.0,750,250,123.0,139.5,1.0,1,1,0.65,567.45,253.175
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,4.0,23/6/2024,CLARIDAD,74.0,UNITARIOS DE MARCOS PAZ,57.0,700,300,43.5,108.0,1.0,1,1,0.65,483.27500000000003,265.2
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,5.0,30/6/2024,ESTUDIANTIL PORTEÑO A,77.0,A.F.A.L.P. A,67.0,700,300,112.5,136.5,1.0,1,1,0.65,528.125,283.725
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,5.0,30/6/2024,ARGENTINO DE CASTELAR NORTE,90.0,HURACAN DE SAN JUSTO ROJO,43.0,750,250,78.0,138.0,1.0,1,1,0.65,538.2,252.20000000000002
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,5.0,30/6/2024,LOS INDIOS DE MORENO NEGRO,66.0,MORON A,96.0,250,750,132.0,130.5,1.0,1,1,0.65,248.3,572.325
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,5.0,30/6/2024,DEFENSORES DE HURLINGHAM VERDE,60.0,INSTITUCION SARMIENTO VERDE,75.0,300,700,139.5,55.5,1.0,1,1,0.65,285.675,491.075
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,5.0,30/6/2024,C.A.S.A PADUA A,75.0,CLARIDAD,72.0,650,350,108.0,123.0,1.0,1,1,0.65,492.7,307.45
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,5.0,30/6/2024,UNITARIOS DE MARCOS PAZ,64.0,CLUB GEI AZUL,44.0,750,250,117.0,43.5,1.0,1,1,0.65,563.5500000000001,190.775
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,6.0,7/7/2024,HURACAN DE SAN JUSTO ROJO,53.0,ESTUDIANTIL PORTEÑO A,73.0,250,750,136.5,78.0,1.0,1,1,0.65,251.22500000000002,538.2
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,6.0,7/7/2024,MORON A,54.0,ARGENTINO DE CASTELAR NORTE,69.0,300,700,138.0,132.0,1.0,1,1,0.65,284.7,540.8000000000001
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,6.0,7/7/2024,INSTITUCION SARMIENTO VERDE,59.0,LOS INDIOS DE MORENO NEGRO,57.0,650,350,130.5,139.5,1.0,1,1,0.65,507.32500000000005,318.175
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,6.0,7/7/2024,CLARIDAD,68.0,DEFENSORES DE HURLINGHAM VERDE,54.0,700,300,55.5,108.0,1.0,1,1,0.65,491.075,265.2
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,6.0,7/7/2024,CLUB GEI AZUL,43.0,C.A.S.A PADUA A,68.0,250,750,123.0,117.0,1.0,1,1,0.65,242.45000000000002,563.5500000000001
2024.0,CADETES,Fase Regular,2da Fase,1,OESTE,A-B,6.0,7/7/2024,A.F.A.L.P. A,70.0,UNITARIOS DE MARCOS PAZ,63.0,650,350,43.5,112.5,1.0,1,1,0.65,450.77500000000003,300.625
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,1.0,16/6/2024,BANCO PROVINCIA,54.0,SOCIAL BECCAR,58.0,350,650,57.0,69.0,0.85,1,1,0.65,224.8675,397.2475
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,1.0,16/6/2024,BANADE,51.0,NAUTICO BUCHARDO A,44.0,650,350,66.0,40.5,0.85,1,1,0.65,395.59,215.75125
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,1.0,16/6/2024,UNION VECINAL DE MUNRO,76.0,CENTRO GALICIA,63.0,700,300,51.0,39.0,0.85,1,1,0.65,414.9275,187.29749999999999
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,1.0,16/6/2024,LAS HERAS A,52.0,DEPORTIVO SAN ANDRES,30.0,750,250,76.5,1.5,0.85,1,1,0.65,456.64125,138.95374999999999
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,1.0,16/6/2024,SPORTIVO VILLA BALLESTER,49.0,NAUTICO HACOAJ BLANCO,33.0,700,300,63.0,0.0,0.85,1,1,0.65,421.5575,165.75
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,1.0,16/6/2024,VICTORIA,48.0,BANCO NACIÓN,53.0,350,650,13.5,96.0,0.85,1,1,0.65,200.83375,412.165
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,2.0,2/6/2024,NAUTICO BUCHARDO A,48.0,BANCO PROVINCIA,42.0,650,350,69.0,66.0,0.85,1,1,0.65,397.2475,229.84
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,2.0,2/6/2024,CENTRO GALICIA,50.0,BANADE,75.0,250,750,40.5,51.0,0.85,1,1,0.65,160.50125,442.5525
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,2.0,2/6/2024,DEPORTIVO SAN ANDRES,47.0,UNION VECINAL DE MUNRO,66.0,300,700,39.0,76.5,0.85,1,1,0.65,187.29749999999999,429.01625
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,2.0,2/6/2024,NAUTICO HACOAJ BLANCO,55.0,LAS HERAS A,23.0,750,250,1.5,63.0,0.85,1,1,0.65,415.20375,172.9325
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,2.0,2/6/2024,BANCO NACIÓN,71.0,SPORTIVO VILLA BALLESTER,44.0,750,250,0.0,13.5,0.85,1,1,0.65,414.375,145.58375
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,2.0,2/6/2024,SOCIAL BECCAR,64.0,VICTORIA,59.0,650,350,96.0,57.0,0.85,1,1,0.65,412.165,224.8675
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,3.0,9/6/2024,BANCO PROVINCIA,61.0,CENTRO GALICIA,38.0,750,250,51.0,69.0,0.85,1,1,0.65,442.5525,176.2475
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,3.0,9/6/2024,BANADE,129.0,DEPORTIVO SAN ANDRES,38.0,750,250,76.5,40.5,0.85,1,1,0.65,456.64125,160.50125
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,3.0,9/6/2024,UNION VECINAL DE MUNRO,59.0,NAUTICO HACOAJ BLANCO,52.0,650,350,63.0,39.0,0.85,1,1,0.65,393.9325,214.92249999999999
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,3.0,9/6/2024,BANCO NACIÓN,68.0,LAS HERAS A,38.0,750,250,1.5,13.5,0.85,1,1,0.65,415.20375,145.58375
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,3.0,9/6/2024,SPORTIVO VILLA BALLESTER,42.0,SOCIAL BECCAR,84.0,250,750,57.0,0.0,0.85,1,1,0.65,169.6175,414.375
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,3.0,9/6/2024,VICTORIA,46.0,NAUTICO BUCHARDO A,73.0,250,750,66.0,96.0,0.85,1,1,0.65,174.59,467.415
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,4.0,23/6/2024,DEPORTIVO SAN ANDRES,37.0,BANCO PROVINCIA,77.0,250,750,69.0,76.5,0.85,1,1,0.65,176.2475,456.64125
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,4.0,23/6/2024,NAUTICO HACOAJ BLANCO,39.0,BANADE,52.0,300,700,40.5,63.0,0.85,1,1,0.65,188.12625,421.5575
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,4.0,23/6/2024,BANCO NACIÓN,62.0,UNION VECINAL DE MUNRO,48.0,700,300,39.0,13.5,0.85,1,1,0.65,408.2975,173.20875
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,4.0,23/6/2024,SOCIAL BECCAR,85.0,LAS HERAS A,47.0,750,250,1.5,57.0,0.85,1,1,0.65,415.20375,169.6175
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,4.0,23/6/2024,NAUTICO BUCHARDO A,60.0,SPORTIVO VILLA BALLESTER,41.0,700,300,0.0,66.0,0.85,1,1,0.65,386.75,202.215
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,4.0,23/6/2024,CENTRO GALICIA,50.0,VICTORIA,47.0,650,350,96.0,51.0,0.85,1,1,0.65,412.165,221.5525
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,5.0,30/6/2024,BANCO PROVINCIA,52.0,NAUTICO HACOAJ BLANCO,39.0,700,300,63.0,69.0,0.85,1,1,0.65,421.5575,203.8725
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,5.0,30/6/2024,BANADE,88.0,BANCO NACIÓN,45.0,750,250,13.5,40.5,0.85,1,1,0.65,421.83375,160.50125
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,5.0,30/6/2024,UNION VECINAL DE MUNRO,41.0,SOCIAL BECCAR,90.0,250,750,57.0,39.0,0.85,1,1,0.65,169.6175,435.9225
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,5.0,30/6/2024,LAS HERAS A,29.0,NAUTICO BUCHARDO A,100.0,250,750,66.0,1.5,0.85,1,1,0.65,174.59,415.20375
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,5.0,30/6/2024,SPORTIVO VILLA BALLESTER,66.0,CENTRO GALICIA,50.0,700,300,51.0,0.0,0.85,1,1,0.65,414.9275,165.75
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,5.0,30/6/2024,VICTORIA,111.0,DEPORTIVO SAN ANDRES,31.0,750,250,76.5,96.0,0.85,1,1,0.65,456.64125,191.165
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,6.0,7/7/2024,BANCO NACIÓN,52.0,BANCO PROVINCIA,54.0,350,650,69.0,13.5,0.85,1,1,0.65,231.4975,366.58375
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,6.0,7/7/2024,SOCIAL BECCAR,63.0,BANADE,75.0,300,700,40.5,57.0,0.85,1,1,0.65,188.12625,418.2425
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,6.0,7/7/2024,NAUTICO BUCHARDO A,72.0,UNION VECINAL DE MUNRO,46.0,750,250,39.0,66.0,0.85,1,1,0.65,435.9225,174.59
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,6.0,7/7/2024,CENTRO GALICIA,70.0,LAS HERAS A,40.0,750,250,1.5,51.0,0.85,1,1,0.65,415.20375,166.3025
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,6.0,7/7/2024,DEPORTIVO SAN ANDRES,29.0,SPORTIVO VILLA BALLESTER,94.0,250,750,0.0,76.5,0.85,1,1,0.65,138.125,456.64125
2024.0,CADETES,Fase Regular,2da Fase,2,NORTE,A-B,6.0,7/7/2024,NAUTICO HACOAJ BLANCO,61.0,VICTORIA,47.0,700,300,96.0,63.0,0.85,1,1,0.65,439.79,200.5575
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,1.0,16/6/2024,JOSE HERNANDEZ A,43.0,PLATENSE MARRON,52.0,350,650,94.5,79.5,0.85,1,1,0.65,245.58625,403.04875
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,1.0,16/6/2024,COLEGIALES BLANCO,55.0,ALL BOYS BLANCO,45.0,700,300,54.0,67.5,0.85,1,1,0.65,416.585,203.04375
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,1.0,16/6/2024,EL TALAR,46.0,APV,64.0,300,700,70.5,46.5,0.85,1,1,0.65,204.70125,412.44124999999997
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,1.0,16/6/2024,17 DE AGOSTO,24.0,FERROCARRIL OESTE B,97.0,250,750,84.0,45.0,0.85,1,1,0.65,184.535,439.2375
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,1.0,16/6/2024,"DEPORTIVO CROVARA  ""A""",63.0,GEVP CELESTE,41.0,750,250,24.0,60.0,0.85,1,1,0.65,427.635,171.275
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,1.0,16/6/2024,UNIVERSIDAD DE BUENOS AIRES,65.0,HARRODS GATH Y CHAVES,83.0,300,700,93.0,73.5,0.85,1,1,0.65,217.1325,427.35875
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,2.0,2/6/2024,ALL BOYS BLANCO,56.0,JOSE HERNANDEZ A,55.0,650,350,79.5,54.0,0.85,1,1,0.65,403.04875,223.21
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,2.0,2/6/2024,APV,56.0,COLEGIALES BLANCO,46.0,700,300,67.5,70.5,0.85,1,1,0.65,424.04375,204.70125
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,2.0,2/6/2024,FERROCARRIL OESTE B,59.0,EL TALAR,39.0,750,250,46.5,84.0,0.85,1,1,0.65,440.06624999999997,184.535
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,2.0,2/6/2024,GEVP CELESTE,56.0,17 DE AGOSTO,15.0,750,250,45.0,24.0,0.85,1,1,0.65,439.2375,151.385
2024.0,CADETES,Fase Regular,2da Fase,2,CENTRO,A-B,2.0,2/6/2024,HARRODS GATH Y CHAVES,65.0,"DEPORTIVO CROVARA  ""A""",47.0,700,300,60.0,93.0,0.85,1,1,0.65,419.9,217.1325
