anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2023;INFANTILES;Fase Regular;2da Fase;2;CENTRO;B;13;5/11/2023;CIUDAD DE BUENOS AIRES B;48;UNIVERSIDAD DE BUENOS AIRES;80
2023;INFANTILES;Fase Regular;2da Fase;2;CENTRO;B;14;12/11/2023;UNIVERSIDAD DE BUENOS AIRES;50;HARRODS GATH Y CHAVES;73
2023;INFANTILES;Fase Regular;2da Fase;2;CENTRO;B;14;12/11/2023;ESTRELLA DE BOEDO;56;CIUDAD DE BUENOS AIRES B;62
2023;INFANTILES;Fase Regular;2da Fase;2;CENTRO;B;14;12/11/2023;MACABI;75;PEDRO ECHAGUE AMARILLO;32
2023;INFANTILES;Fase Regular;2da Fase;2;CENTRO;B;14;12/11/2023;PINOCHO BLANCO;86;JOSE HERNANDEZ B;26
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;1;25/6/2023;BELLA VISTA;64;LAS HERAS B;27
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;1;25/6/2023;CAZA Y PESCA B;63;NAUTICO BUCHARDO B;21
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;1;25/6/2023;BANCO PROVINCIA B;31;CENTRO GALICIA;63
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;1;25/6/2023;VICTORIA;84;U.V.V.ADELINA;19
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;2;2/7/2023;U.V.V.ADELINA;51;BELLA VISTA;39
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;2;2/7/2023;VICTORIA;114;BANCO PROVINCIA B;10
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;2;2/7/2023;CENTRO GALICIA;81;CAZA Y PESCA B;48
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;2;2/7/2023;NAUTICO BUCHARDO B;42;LAS HERAS B;19
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;3;16/7/2023;BELLA VISTA;97;NAUTICO BUCHARDO B;29
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;3;16/7/2023;LAS HERAS B;29;CENTRO GALICIA;66
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;3;16/7/2023;CAZA Y PESCA B;41;VICTORIA;71
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;3;16/7/2023;BANCO PROVINCIA B;0;U.V.V.ADELINA;20
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;4;6/8/2023;BANCO PROVINCIA B;19;BELLA VISTA;77
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;4;6/8/2023;U.V.V.ADELINA;58;CAZA Y PESCA B;63
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;4;6/8/2023;VICTORIA;118;LAS HERAS B;8
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;4;6/8/2023;CENTRO GALICIA;105;NAUTICO BUCHARDO B;32
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;5;27/8/2023;BELLA VISTA;43;CENTRO GALICIA;61
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;5;27/8/2023;NAUTICO BUCHARDO B;16;VICTORIA;94
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;5;27/8/2023;LAS HERAS B;50;U.V.V.ADELINA;69
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;5;27/8/2023;CAZA Y PESCA B;48;BANCO PROVINCIA B;29
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;6;3/9/2023;CAZA Y PESCA B;41;BELLA VISTA;44
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;6;3/9/2023;BANCO PROVINCIA B;42;LAS HERAS B;23
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;6;3/9/2023;U.V.V.ADELINA;76;NAUTICO BUCHARDO B;37
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;6;3/9/2023;VICTORIA;91;CENTRO GALICIA;52
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;7;10/9/2023;BELLA VISTA;82;VICTORIA;77
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;7;10/9/2023;CENTRO GALICIA;71;U.V.V.ADELINA;41
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;7;10/9/2023;NAUTICO BUCHARDO B;23;BANCO PROVINCIA B;63
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;7;10/9/2023;LAS HERAS B;25;CAZA Y PESCA B;82
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;8;17/9/2023;LAS HERAS B;21;BELLA VISTA;86
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;8;17/9/2023;NAUTICO BUCHARDO B;16;CAZA Y PESCA B;80
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;8;17/9/2023;CENTRO GALICIA;66;BANCO PROVINCIA B;37
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;8;17/9/2023;U.V.V.ADELINA;30;VICTORIA;115
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;9;24/9/2023;BELLA VISTA;64;U.V.V.ADELINA;54
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;9;24/9/2023;BANCO PROVINCIA B;32;VICTORIA;102
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;9;24/9/2023;CAZA Y PESCA B;51;CENTRO GALICIA;63
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;9;24/9/2023;LAS HERAS B;20;NAUTICO BUCHARDO B;0
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;10;1/10/2023;NAUTICO BUCHARDO B;0;BELLA VISTA;20
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;10;1/10/2023;CENTRO GALICIA;82;LAS HERAS B;37
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;10;1/10/2023;VICTORIA;76;CAZA Y PESCA B;53
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;10;1/10/2023;U.V.V.ADELINA;56;BANCO PROVINCIA B;40
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;11;8/10/2023;BELLA VISTA;56;BANCO PROVINCIA B;36
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;11;8/10/2023;CAZA Y PESCA B;57;U.V.V.ADELINA;38
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;11;8/10/2023;LAS HERAS B;17;VICTORIA;99
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;11;8/10/2023;NAUTICO BUCHARDO B;26;CENTRO GALICIA;74
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;12;29/10/2023;CENTRO GALICIA;85;BELLA VISTA;61
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;12;29/10/2023;VICTORIA;112;NAUTICO BUCHARDO B;28
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;12;29/10/2023;U.V.V.ADELINA;76;LAS HERAS B;26
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;12;29/10/2023;BANCO PROVINCIA B;38;CAZA Y PESCA B;59
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;13;5/11/2023;BELLA VISTA;60;CAZA Y PESCA B;63
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;13;5/11/2023;LAS HERAS B;23;BANCO PROVINCIA B;61
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;13;5/11/2023;NAUTICO BUCHARDO B;41;U.V.V.ADELINA;60
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;13;5/11/2023;CENTRO GALICIA;51;VICTORIA;62
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;14;12/11/2023;VICTORIA;84;BELLA VISTA;41
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;14;12/11/2023;U.V.V.ADELINA;59;CENTRO GALICIA;71
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;14;12/11/2023;BANCO PROVINCIA B;20;NAUTICO BUCHARDO B;0
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;A;14;12/11/2023;CAZA Y PESCA B;20;LAS HERAS B;0
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;1;25/6/2023;INSTITUCION SARMIENTO BLANCO;43;CENTRO ESPAÑOL;44
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;1;25/6/2023;CEDEM;59;CLUB PORTUGUES DEL GRAN BUENOS AIRES;46
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;1;25/6/2023;ARGENTINO DE CASTELAR CENTRO;117;A.F.A.L.P. B;22
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;1;25/6/2023;UNLAM A;38;EL PALOMAR;32
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;2;2/7/2023;UNLAM A;42;INSTITUCION SARMIENTO BLANCO;48
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;2;2/7/2023;EL PALOMAR;42;ARGENTINO DE CASTELAR CENTRO;59
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;2;2/7/2023;A.F.A.L.P. B;18;CEDEM;93
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;2;2/7/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;44;CENTRO ESPAÑOL;28
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;3;16/7/2023;INSTITUCION SARMIENTO BLANCO;61;CLUB PORTUGUES DEL GRAN BUENOS AIRES;58
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;3;16/7/2023;CENTRO ESPAÑOL;47;A.F.A.L.P. B;26
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;3;16/7/2023;CEDEM;71;EL PALOMAR;22
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;3;16/7/2023;ARGENTINO DE CASTELAR CENTRO;70;UNLAM A;35
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;4;6/8/2023;ARGENTINO DE CASTELAR CENTRO;44;INSTITUCION SARMIENTO BLANCO;61
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;4;6/8/2023;UNLAM A;38;CEDEM;51
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;4;6/8/2023;EL PALOMAR;42;CENTRO ESPAÑOL;37
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;4;6/8/2023;A.F.A.L.P. B;33;CLUB PORTUGUES DEL GRAN BUENOS AIRES;83
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;5;27/8/2023;INSTITUCION SARMIENTO BLANCO;95;A.F.A.L.P. B;28
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;5;27/8/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;43;EL PALOMAR;35
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;5;27/8/2023;CENTRO ESPAÑOL;20;UNLAM A;50
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;5;27/8/2023;CEDEM;49;ARGENTINO DE CASTELAR CENTRO;50
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;6;3/9/2023;CEDEM;41;INSTITUCION SARMIENTO BLANCO;42
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;6;3/9/2023;ARGENTINO DE CASTELAR CENTRO;64;CENTRO ESPAÑOL;42
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;6;3/9/2023;UNLAM A;31;CLUB PORTUGUES DEL GRAN BUENOS AIRES;53
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;6;3/9/2023;EL PALOMAR;20;A.F.A.L.P. B;0
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;7;10/9/2023;INSTITUCION SARMIENTO BLANCO;59;EL PALOMAR;27
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;7;10/9/2023;A.F.A.L.P. B;0;UNLAM A;20
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;7;10/9/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;27;ARGENTINO DE CASTELAR CENTRO;64
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;7;10/9/2023;CENTRO ESPAÑOL;27;CEDEM;53
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;8;17/9/2023;CENTRO ESPAÑOL;40;INSTITUCION SARMIENTO BLANCO;68
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;8;17/9/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;24;CEDEM;42
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;8;17/9/2023;A.F.A.L.P. B;19;ARGENTINO DE CASTELAR CENTRO;102
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;8;17/9/2023;EL PALOMAR;50;UNLAM A;60
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;9;24/9/2023;INSTITUCION SARMIENTO BLANCO;62;UNLAM A;23
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;9;24/9/2023;ARGENTINO DE CASTELAR CENTRO;67;EL PALOMAR;48
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;9;24/9/2023;CEDEM;20;A.F.A.L.P. B;0
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;9;24/9/2023;CENTRO ESPAÑOL;49;CLUB PORTUGUES DEL GRAN BUENOS AIRES;43
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;10;1/10/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;28;INSTITUCION SARMIENTO BLANCO;44
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;10;1/10/2023;A.F.A.L.P. B;16;CENTRO ESPAÑOL;32
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;10;1/10/2023;EL PALOMAR;31;CEDEM;63
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;10;1/10/2023;UNLAM A;37;ARGENTINO DE CASTELAR CENTRO;73
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;11;8/10/2023;INSTITUCION SARMIENTO BLANCO;60;ARGENTINO DE CASTELAR CENTRO;51
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;11;8/10/2023;CEDEM;57;UNLAM A;28
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;11;8/10/2023;CENTRO ESPAÑOL;38;EL PALOMAR;49
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;11;8/10/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;20;A.F.A.L.P. B;0
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;12;29/10/2023;A.F.A.L.P. B;0;INSTITUCION SARMIENTO BLANCO;20
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;12;29/10/2023;EL PALOMAR;43;CLUB PORTUGUES DEL GRAN BUENOS AIRES;42
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;12;29/10/2023;UNLAM A;46;CENTRO ESPAÑOL;40
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;12;29/10/2023;ARGENTINO DE CASTELAR CENTRO;36;CEDEM;55
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;13;5/11/2023;INSTITUCION SARMIENTO BLANCO;56;CEDEM;65
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;13;5/11/2023;CENTRO ESPAÑOL;53;ARGENTINO DE CASTELAR CENTRO;71
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;13;5/11/2023;CLUB PORTUGUES DEL GRAN BUENOS AIRES;41;UNLAM A;42
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;13;5/11/2023;A.F.A.L.P. B;0;EL PALOMAR;20
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;14;12/11/2023;EL PALOMAR;42;INSTITUCION SARMIENTO BLANCO;60
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;14;12/11/2023;UNLAM A;20;A.F.A.L.P. B;0
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;14;12/11/2023;ARGENTINO DE CASTELAR CENTRO;62;CLUB PORTUGUES DEL GRAN BUENOS AIRES;31
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;A;14;12/11/2023;CEDEM;57;CENTRO ESPAÑOL;46
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;1;25/6/2023;DEFENSORES DE SANTOS LUGARES;71;CIUDADELA NORTE;22
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;1;25/6/2023;C.A.S.A PADUA B;46;LOS INDIOS DE MORENO BLANCO;41
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;1;25/6/2023;ESTUDIANTIL PORTEÑO B;79;Club GEI BLANCO;31
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;1;25/6/2023;MORON B;53;SITAS;60
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;2;2/7/2023;MORON B;33;DEFENSORES DE SANTOS LUGARES;86
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;2;2/7/2023;SITAS;37;ESTUDIANTIL PORTEÑO B;83
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;2;2/7/2023;Club GEI BLANCO;36;C.A.S.A PADUA B;61
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;2;2/7/2023;LOS INDIOS DE MORENO BLANCO;56;CIUDADELA NORTE;25
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;3;16/7/2023;DEFENSORES DE SANTOS LUGARES;64;LOS INDIOS DE MORENO BLANCO;45
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;3;16/7/2023;CIUDADELA NORTE;40;Club GEI BLANCO;38
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;3;16/7/2023;C.A.S.A PADUA B;63;SITAS;55
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;3;16/7/2023;ESTUDIANTIL PORTEÑO B;20;MORON B;0
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;4;6/8/2023;ESTUDIANTIL PORTEÑO B;47;DEFENSORES DE SANTOS LUGARES;58
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;4;6/8/2023;MORON B;58;C.A.S.A PADUA B;60
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;4;6/8/2023;SITAS;63;CIUDADELA NORTE;24
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;4;6/8/2023;Club GEI BLANCO;44;LOS INDIOS DE MORENO BLANCO;76
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;5;27/8/2023;DEFENSORES DE SANTOS LUGARES;70;Club GEI BLANCO;32
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;5;27/8/2023;LOS INDIOS DE MORENO BLANCO;62;SITAS;40
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;5;27/8/2023;CIUDADELA NORTE;24;MORON B;71
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;5;27/8/2023;C.A.S.A PADUA B;27;ESTUDIANTIL PORTEÑO B;77
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;6;3/9/2023;C.A.S.A PADUA B;50;DEFENSORES DE SANTOS LUGARES;77
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;6;3/9/2023;ESTUDIANTIL PORTEÑO B;80;CIUDADELA NORTE;11
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;6;3/9/2023;MORON B;27;LOS INDIOS DE MORENO BLANCO;76
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;6;3/9/2023;SITAS;57;Club GEI BLANCO;39
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;7;10/9/2023;DEFENSORES DE SANTOS LUGARES;73;SITAS;43
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;7;10/9/2023;Club GEI BLANCO;51;MORON B;56
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;7;10/9/2023;LOS INDIOS DE MORENO BLANCO;55;ESTUDIANTIL PORTEÑO B;72
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;7;10/9/2023;CIUDADELA NORTE;34;C.A.S.A PADUA B;62
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;8;17/9/2023;CIUDADELA NORTE;26;DEFENSORES DE SANTOS LUGARES;83
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;8;17/9/2023;LOS INDIOS DE MORENO BLANCO;87;C.A.S.A PADUA B;51
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;8;17/9/2023;Club GEI BLANCO;47;ESTUDIANTIL PORTEÑO B;66
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;8;17/9/2023;SITAS;64;MORON B;55
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;9;24/9/2023;DEFENSORES DE SANTOS LUGARES;70;MORON B;37
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;9;24/9/2023;ESTUDIANTIL PORTEÑO B;54;SITAS;48
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;9;24/9/2023;C.A.S.A PADUA B;60;Club GEI BLANCO;35
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;9;24/9/2023;CIUDADELA NORTE;32;LOS INDIOS DE MORENO BLANCO;86
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;10;1/10/2023;LOS INDIOS DE MORENO BLANCO;35;DEFENSORES DE SANTOS LUGARES;54
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;10;1/10/2023;Club GEI BLANCO;63;CIUDADELA NORTE;49
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;10;1/10/2023;SITAS;71;C.A.S.A PADUA B;58
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;10;1/10/2023;MORON B;51;ESTUDIANTIL PORTEÑO B;77
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;11;8/10/2023;DEFENSORES DE SANTOS LUGARES;55;ESTUDIANTIL PORTEÑO B;47
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;11;8/10/2023;C.A.S.A PADUA B;55;MORON B;46
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;11;8/10/2023;CIUDADELA NORTE;38;SITAS;50
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;11;8/10/2023;LOS INDIOS DE MORENO BLANCO;60;Club GEI BLANCO;31
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;12;29/10/2023;Club GEI BLANCO;20;DEFENSORES DE SANTOS LUGARES;67
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;12;29/10/2023;SITAS;40;LOS INDIOS DE MORENO BLANCO;47
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;12;29/10/2023;MORON B;68;CIUDADELA NORTE;39
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;12;29/10/2023;ESTUDIANTIL PORTEÑO B;68;C.A.S.A PADUA B;37
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;13;5/11/2023;DEFENSORES DE SANTOS LUGARES;76;C.A.S.A PADUA B;26
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;13;5/11/2023;CIUDADELA NORTE;29;ESTUDIANTIL PORTEÑO B;104
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;13;5/11/2023;LOS INDIOS DE MORENO BLANCO;60;MORON B;64
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;13;5/11/2023;Club GEI BLANCO;62;SITAS;70
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;14;12/11/2023;SITAS;40;DEFENSORES DE SANTOS LUGARES;61
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;14;12/11/2023;MORON B;46;Club GEI BLANCO;33
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;14;12/11/2023;ESTUDIANTIL PORTEÑO B;63;LOS INDIOS DE MORENO BLANCO;42
2023;INFANTILES;Fase Regular;2da Fase;2;OESTE;B;14;12/11/2023;C.A.S.A PADUA B;74;CIUDADELA NORTE;51
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;1;25/6/2023;CLUB 12 DE OCTUBRE;15;PLATENSE BLANCO;39
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;1;25/6/2023;NAUTICO HACOAJ AZUL;27;CLUB TRES DE FEBRERO AZUL;85
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;1;25/6/2023;DEPORTIVO SAN ANDRES;78;SAN FERNANDO BLANCO;35
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;1;25/6/2023;COOPERATIVA TORTUGUITAS;56;HEBRAICA;76
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;2;2/7/2023;COOPERATIVA TORTUGUITAS;68;CLUB 12 DE OCTUBRE;31
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;2;2/7/2023;HEBRAICA;63;DEPORTIVO SAN ANDRES;55
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;2;2/7/2023;SAN FERNANDO BLANCO;87;NAUTICO HACOAJ AZUL;17
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;2;2/7/2023;CLUB TRES DE FEBRERO AZUL;78;PLATENSE BLANCO;47
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;3;16/7/2023;CLUB 12 DE OCTUBRE;0;CLUB TRES DE FEBRERO AZUL;20
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;3;16/7/2023;PLATENSE BLANCO;61;SAN FERNANDO BLANCO;66
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;3;16/7/2023;NAUTICO HACOAJ AZUL;26;HEBRAICA;56
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;3;16/7/2023;DEPORTIVO SAN ANDRES;73;COOPERATIVA TORTUGUITAS;65
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;4;6/8/2023;DEPORTIVO SAN ANDRES;61;CLUB 12 DE OCTUBRE;32
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;4;6/8/2023;COOPERATIVA TORTUGUITAS;77;NAUTICO HACOAJ AZUL;7
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;4;6/8/2023;HEBRAICA;71;PLATENSE BLANCO;18
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;4;6/8/2023;SAN FERNANDO BLANCO;42;CLUB TRES DE FEBRERO AZUL;69
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;5;27/8/2023;CLUB 12 DE OCTUBRE;0;SAN FERNANDO BLANCO;20
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;5;27/8/2023;CLUB TRES DE FEBRERO AZUL;41;HEBRAICA;68
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;5;27/8/2023;PLATENSE BLANCO;33;COOPERATIVA TORTUGUITAS;81
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;5;27/8/2023;DEPORTIVO SAN ANDRES;104;NAUTICO HACOAJ AZUL;11
2023;INFANTILES;Fase Regular;2da Fase;2;NORTE;B;6;3/9/2023;CLUB 12 DE OCTUBRE;0;NAUTICO HACOAJ AZUL;20
